Serialnummer,PMPP,UOC,ISC,UMPP,IMPP,FF
SN0250,413.25,39.33,13.75,32.8,12.6,0.764
SN0251,361.1,47.78,10.02,39.33,9.18,0.754
SN0252,596.07,48.76,15.99,40.78,14.62,0.765
SN0253,446.77,43.33,13.66,35.9,12.45,0.755
SN0254,600.46,48.85,16.05,40.85,14.7,0.766
SN0255,444.32,43.63,13.81,36.25,12.26,0.738
SN0256,364.14,47.71,9.99,39.27,9.27,0.764
SN0257,427.7,39.39,13.79,32.85,13.02,0.788
SN0258,555.14,52.63,14.05,43.83,12.66,0.751
SN0259,583.1,48.55,15.89,40.56,14.37,0.756
SN0260,448.16,43.33,13.68,35.84,12.51,0.756
SN0261,583.04,48.64,15.91,40.68,14.33,0.754
SN0262,375.67,47.89,10.07,39.42,9.53,0.779
SN0263,298.49,41.09,9.67,33.07,9.03,0.751
SN0264,303.99,41.22,9.74,33.18,9.16,0.757
SN0265,415.75,38.93,13.64,32.4,12.83,0.783
SN0266,409.44,39.11,13.67,32.59,12.57,0.766
SN0267,369.04,47.79,10.02,39.33,9.38,0.771
SN0268,548.65,51.94,13.81,43.05,12.75,0.765
SN0269,293.24,41.12,9.69,33.09,8.86,0.736
SN0270,364.15,47.83,10.04,39.37,9.25,0.758
SN0271,450.31,43.24,13.62,35.76,12.59,0.765
SN0272,569.37,52.62,14.07,43.79,13,0.769
SN0273,460.82,43.53,13.79,36.06,12.78,0.768
SN0274,561.54,52.46,14.01,43.6,12.88,0.764
SN0275,546.78,52.62,14.05,43.82,12.48,0.74
SN0276,299.18,41.1,9.68,33.08,9.04,0.752
SN0277,367.46,47.85,10.05,39.38,9.33,0.764
SN0278,562.18,52.76,14.12,43.94,12.79,0.755
SN0279,372.33,47.81,10.03,39.35,9.46,0.776
SN0280,298.37,41.11,9.68,33.09,9.02,0.749
SN0281,476.97,43.87,13.95,36.51,13.06,0.779
SN0282,306.69,41.24,9.75,33.19,9.24,0.763
SN0283,297.35,41.22,9.74,33.18,8.96,0.741
SN0284,586.1,48.71,15.96,40.74,14.39,0.754
SN0285,357,47.68,9.98,39.24,9.1,0.751
SN0286,302.91,41.16,9.71,33.12,9.14,0.758
SN0287,546.73,51.92,13.8,43.03,12.71,0.763
SN0288,303.89,41.26,9.76,33.21,9.15,0.755
SN0289,292.09,41.11,9.68,33.08,8.83,0.734
SN0290,299.47,41.22,9.74,33.18,9.03,0.746
SN0291,566.09,48.38,15.81,40.38,14.02,0.74
SN0292,370,47.79,10.02,39.34,9.41,0.772
SN0293,559.27,52.47,13.99,43.66,12.81,0.762
SN0294,301.7,41.24,9.75,33.19,9.09,0.751
SN0295,464.16,43.58,13.8,36.16,12.84,0.772
SN0296,301.74,41.17,9.71,33.13,9.11,0.755
SN0297,581.93,48.45,15.86,40.45,14.39,0.757
SN0298,458.21,43.67,13.84,36.29,12.63,0.758
SN0299,586.69,49.01,16.08,41.03,14.3,0.745
SN0300,576.9,52.76,14.12,43.94,13.13,0.774
SN0301,456.27,43.33,13.68,35.84,12.73,0.77
SN0302,362.91,47.7,9.98,39.25,9.25,0.762
SN0303,470.06,43.76,13.89,36.37,12.93,0.773
SN0304,296.82,41.16,9.71,33.13,8.96,0.743
SN0305,352.24,47.71,9.99,39.27,8.97,0.739
SN0306,407,38.92,13.63,32.39,12.56,0.767
SN0307,295.66,41.15,9.7,33.12,8.93,0.74
SN0308,575.93,48.48,15.84,40.5,14.22,0.75
SN0309,372.17,47.87,10.06,39.4,9.45,0.773
SN0310,595.97,49.02,16.12,41.02,14.53,0.754
SN0311,540.48,52.59,14.03,43.79,12.34,0.733
SN0312,458.38,43.57,13.79,36.15,12.68,0.763
SN0313,295.09,41.16,9.71,33.12,8.91,0.739
SN0314,432.18,43.03,13.51,35.53,12.16,0.744
SN0315,583.22,48.41,15.83,40.41,14.43,0.761
SN0316,405.68,39.07,13.64,32.55,12.46,0.761
SN0317,562.68,48.53,15.87,40.55,13.88,0.731
SN0318,448.63,43.32,13.67,35.83,12.52,0.758
SN0319,596.23,48.7,15.98,40.69,14.65,0.766
SN0320,442.94,43.37,13.68,35.92,12.33,0.747
SN0321,293.01,41.17,9.71,33.13,8.84,0.733
SN0322,460.65,43.49,13.74,36.08,12.77,0.771
SN0323,444.61,43.15,13.58,35.63,12.48,0.759
SN0324,366.85,47.85,10.05,39.38,9.31,0.763
SN0325,562.19,52.05,13.87,43.13,13.03,0.779
SN0326,543.51,51.89,13.79,43,12.64,0.76
SN0327,419.35,39.66,13.84,33.14,12.65,0.764
SN0328,427.37,39.74,13.9,33.21,12.87,0.774
SN0329,414.48,39.34,13.75,32.81,12.63,0.766
SN0330,366.21,47.72,9.99,39.27,9.32,0.768
SN0331,361.58,47.66,9.97,39.23,9.22,0.761
SN0332,560.62,52.36,13.96,43.53,12.88,0.767
SN0333,308.96,41.27,9.76,33.22,9.3,0.767
SN0334,413.05,39.47,13.78,32.95,12.54,0.759
SN0335,360.68,47.7,9.98,39.25,9.19,0.758
SN0336,460.5,43.53,13.78,36.06,12.77,0.768
SN0337,536.92,52.19,13.89,43.34,12.39,0.741
SN0338,363.06,47.79,10.02,39.33,9.23,0.758
SN0339,423.62,39.48,13.79,32.96,12.85,0.778
SN0340,455.25,43.15,13.58,35.63,12.78,0.777
SN0341,305.57,41.25,9.75,33.2,9.2,0.76
SN0342,459.38,43.38,13.71,35.88,12.8,0.772
SN0343,571.46,48.28,15.78,40.27,14.19,0.75
SN0344,606.86,49.09,16.13,41.1,14.76,0.766
SN0345,579.94,48.37,15.84,40.34,14.38,0.757
SN0346,371.46,47.87,10.05,39.39,9.43,0.772
SN0347,553.55,52.02,13.83,43.15,12.83,0.77
SN0348,302.51,41.22,9.74,33.18,9.12,0.754
SN0349,297.94,41.17,9.72,33.14,8.99,0.745
SN0350,420.48,39.44,13.76,32.93,12.77,0.775
SN0351,304.29,41.24,9.75,33.19,9.17,0.757
SN0352,296.83,41.2,9.73,33.16,8.95,0.741
SN0353,302.78,41.16,9.71,33.13,9.14,0.758
SN0354,362.54,47.8,10.03,39.34,9.22,0.757
SN0355,418.71,39.43,13.75,32.92,12.72,0.772
SN0356,437.07,39.74,13.9,33.21,13.16,0.791
SN0357,418.01,39.08,13.65,32.56,12.84,0.783
SN0358,424.14,39.57,13.85,33.03,12.84,0.774
SN0359,298.82,41.2,9.73,33.16,9.01,0.745
SN0360,475.4,43.95,14.01,36.58,13,0.772
SN0361,599.23,49,16.11,41.01,14.61,0.759
SN0362,459.14,43.6,13.81,36.17,12.69,0.763
SN0363,433.13,39.75,13.91,33.21,13.04,0.784
SN0364,586.27,48.79,15.97,40.83,14.36,0.752
SN0365,441.77,43.1,13.55,35.59,12.41,0.757
SN0366,462.58,43.58,13.8,36.15,12.8,0.769
SN0367,590.07,48.81,15.99,40.85,14.45,0.756
SN0368,363.63,47.79,10.02,39.33,9.25,0.759
SN0369,296.8,41.17,9.71,33.13,8.96,0.742
SN0370,304.59,41.18,9.72,33.14,9.19,0.761
SN0371,449.23,43.55,13.78,36.13,12.43,0.748
SN0372,291.54,41.16,9.71,33.13,8.8,0.729
SN0373,450.89,43.48,13.73,36.07,12.5,0.755
SN0374,418.72,39.46,13.77,32.94,12.71,0.771
SN0375,574.41,48.51,15.86,40.53,14.17,0.747
SN0376,457.73,43.46,13.74,36,12.71,0.766
SN0377,468.66,43.65,13.84,36.21,12.94,0.776
SN0378,559.84,52.18,13.89,43.34,12.92,0.773
SN0379,372.37,47.85,10.05,39.38,9.46,0.775
SN0380,430.57,39.52,13.81,32.99,13.05,0.789
SN0381,302.98,41.18,9.72,33.14,9.14,0.757
SN0382,296.72,41.2,9.73,33.16,8.95,0.74
SN0383,306.4,41.24,9.74,33.19,9.23,0.763
SN0384,439.61,43.2,13.6,35.73,12.3,0.748
SN0385,431.25,39.92,13.96,33.39,12.92,0.774
SN0386,360.83,47.74,10,39.29,9.18,0.756
SN0387,373.08,47.84,10.04,39.37,9.48,0.776
SN0388,302.53,41.26,9.76,33.21,9.11,0.751
SN0389,366.03,47.77,10.01,39.32,9.31,0.765
SN0390,308.72,41.27,9.76,33.21,9.3,0.767
SN0391,301.99,41.19,9.72,33.15,9.11,0.754
SN0392,371.87,47.89,10.06,39.42,9.43,0.771
SN0393,551.61,52.6,14.03,43.8,12.59,0.747
SN0394,301.65,41.18,9.72,33.14,9.1,0.754
SN0395,572.73,48.7,15.95,40.72,14.06,0.738
SN0396,365.07,47.85,10.05,39.38,9.27,0.759
SN0397,464.66,43.78,13.89,36.43,12.76,0.764
SN0398,549.54,51.95,13.82,43.05,12.76,0.766
SN0399,451.79,43.3,13.66,35.81,12.62,0.764
SN0400,456.61,43.38,13.71,35.88,12.73,0.768
SN0401,287.99,41.09,9.68,33.07,8.71,0.724
SN0402,571.39,52.73,14.11,43.92,13.01,0.768
SN0403,566.59,52.46,13.99,43.65,12.98,0.772
SN0404,304.62,41.19,9.72,33.15,9.19,0.761
SN0405,301.26,41.19,9.72,33.15,9.09,0.752
SN0406,294.84,41.17,9.71,33.13,8.9,0.737
SN0407,456.79,43.82,13.92,36.47,12.53,0.749
SN0408,572.95,52.74,14.11,43.92,13.04,0.77
SN0409,412.01,39.47,13.78,32.95,12.5,0.758
SN0410,299.98,41.24,9.75,33.19,9.04,0.746
SN0411,559.31,52.38,13.97,43.54,12.85,0.765
SN0412,426.26,39.66,13.84,33.14,12.86,0.776
SN0413,585.47,48.69,15.98,40.69,14.39,0.752
SN0414,576.18,48.41,15.83,40.41,14.26,0.752
SN0415,446.53,43.51,13.75,36.09,12.37,0.746
SN0416,565.43,52.45,14.01,43.59,12.97,0.77
SN0417,297.31,41.17,9.71,33.14,8.97,0.743
SN0418,364.04,47.71,9.99,39.27,9.27,0.764
SN0419,429.57,39.38,13.79,32.85,13.08,0.791
SN0420,415.84,39.25,13.69,32.73,12.7,0.774
SN0421,415.31,38.92,13.63,32.39,12.82,0.783
SN0422,586.04,48.74,15.98,40.76,14.38,0.753
SN0423,299.3,41.25,9.75,33.2,9.02,0.744
SN0424,551.01,52.13,13.86,43.29,12.73,0.763
SN0425,297.56,41.22,9.74,33.18,8.97,0.741
SN0426,371.2,47.86,10.05,39.39,9.42,0.771
SN0427,581.31,48.91,16.05,40.93,14.2,0.741
SN0428,576.65,48.19,15.72,40.19,14.35,0.761
SN0429,298.93,41.22,9.74,33.17,9.01,0.745
SN0430,369.13,47.85,10.05,39.38,9.37,0.768
SN0431,368.38,47.87,10.06,39.4,9.35,0.765
SN0432,551.51,52,13.82,43.14,12.78,0.768
SN0433,450.95,43.27,13.64,35.79,12.6,0.764
SN0434,368.36,47.85,10.05,39.38,9.35,0.766
SN0435,548.25,51.91,13.8,43.02,12.74,0.765
SN0436,447.46,43.13,13.57,35.62,12.56,0.765
SN0437,439.85,39.89,13.94,33.37,13.18,0.791
SN0438,399.07,38.99,13.59,32.49,12.28,0.753
SN0439,550.47,51.97,13.8,43.11,12.77,0.768
SN0440,457.49,43.49,13.76,36.03,12.7,0.765
SN0441,534.04,51.88,13.78,43,12.42,0.747
SN0442,366.3,47.76,10.01,39.31,9.32,0.766
SN0443,419.63,39.22,13.67,32.71,12.83,0.783
SN0444,560.42,52.75,14.12,43.93,12.76,0.753
SN0445,445.13,43.52,13.76,36.11,12.33,0.743
SN0446,450.69,43.18,13.6,35.66,12.64,0.768
SN0447,448.91,43.18,13.6,35.65,12.59,0.765
SN0448,586.16,48.44,15.85,40.44,14.49,0.763
SN0449,418.21,39.18,13.72,32.64,12.81,0.778
SN0450,301.77,41.25,9.75,33.2,9.09,0.75
SN0451,468.77,43.95,14,36.57,12.82,0.762
SN0452,437.59,39.76,13.91,33.22,13.17,0.791
SN0453,436.29,39.97,14,33.43,13.05,0.78
SN0454,374.8,47.86,10.05,39.39,9.51,0.779
SN0455,562.98,52.59,14.05,43.76,12.87,0.762
SN0456,373.56,47.82,10.03,39.36,9.49,0.779
SN0457,307.28,41.28,9.77,33.22,9.25,0.762
SN0458,370.42,47.86,10.05,39.39,9.4,0.77
SN0459,588.37,48.82,16.03,40.83,14.41,0.752
SN0460,371.98,47.86,10.05,39.39,9.44,0.773
SN0461,412.93,39.03,13.61,32.51,12.7,0.777
SN0462,578.83,48.38,15.81,40.39,14.33,0.757
SN0463,569.01,52.49,14.03,43.63,13.04,0.773
SN0464,567.17,52.75,14.11,43.93,12.91,0.762
SN0465,414.42,39.23,13.68,32.72,12.67,0.772
SN0466,295.71,41.13,9.69,33.1,8.93,0.742
SN0467,424.18,39.53,13.83,33,12.85,0.776
SN0468,459.82,43.45,13.73,36,12.77,0.77
SN0469,538.57,51.96,13.82,43.06,12.51,0.75
SN0470,425.72,39.45,13.77,32.94,12.92,0.784
SN0471,454.15,43.7,13.85,36.31,12.51,0.75
SN0472,369.1,47.76,10.01,39.31,9.39,0.772
SN0473,565.68,48.68,15.94,40.71,13.89,0.729
SN0474,535.96,51.8,13.73,42.92,12.49,0.753
SN0475,440.15,39.89,13.94,33.36,13.19,0.792
SN0476,575.17,48.85,16.01,40.88,14.07,0.736
SN0477,442.87,43.39,13.69,35.94,12.32,0.745
SN0478,571.41,52.81,14.15,43.98,12.99,0.765
SN0479,292.31,41.12,9.69,33.09,8.83,0.734
SN0480,432.11,39.88,13.94,33.36,12.95,0.777
SN0481,579.29,48.4,15.82,40.4,14.34,0.756
SN0482,298.23,41.21,9.73,33.17,8.99,0.743
SN0483,446.99,43.19,13.61,35.67,12.53,0.761
SN0484,372.2,47.81,10.03,39.35,9.46,0.776
SN0485,304.15,41.24,9.75,33.19,9.16,0.757
SN0486,417.05,39.15,13.7,32.62,12.79,0.778
SN0487,415.8,39.1,13.66,32.57,12.77,0.779
SN0488,431.47,39.52,13.82,33,13.08,0.79
SN0489,582.77,48.91,16.05,40.93,14.24,0.742
SN0490,572.89,48.15,15.69,40.16,14.27,0.758
SN0491,581.06,48.57,15.9,40.58,14.32,0.752
SN0492,425.12,39.62,13.82,33.11,12.84,0.776
SN0493,359.31,47.74,10,39.29,9.15,0.753
SN0494,303.37,41.27,9.76,33.22,9.13,0.753
SN0495,299.63,41.12,9.69,33.1,9.05,0.752
SN0496,302.48,41.2,9.73,33.16,9.12,0.755
SN0497,304.61,41.21,9.73,33.17,9.18,0.759
SN0498,406.58,39.06,13.63,32.54,12.49,0.764
SN0499,563.81,52.73,14.1,43.91,12.84,0.758
SN0500,465.81,43.74,13.88,36.35,12.82,0.767
